,name,speed,shoot,pass,dribble,defense,physical
0,리오넬 메시,100,95,95,103,41,72
1,R. 레반도프스키,91,101,83,96,44,91
2,라힘 스털링,105,93,89,99,57,72
3,모하메드 살라,105,96,89,99,50,83
4,킬리안 음바페,106,97,82,101,41,89
5,카림 벤제마,90,96,90,96,50,85
6,L. 수아레스,90,100,90,94,57,91
7,토니 크로스,84,90,102,94,80,83
8,케일러 나바스,102,93,87,102,56,95
9,손흥민,103,98,87,98,56,87
10,해리 케인,88,99,85,93,51,93
11,버질 반데이크,95,71,80,82,98,97
12,사디오 마네,106,91,90,100,55,90
13,E. 홀란,98,98,76,98,43,92
14,마누엘 노이어,98,95,96,99,71,97
15,D. 메르턴스,98,94,87,99,40,72
16,마츠 후멜스,81,64,84,84,98,89
17,앙헬 디마리아,98,92,95,97,53,80
18,K. 쿨리바리,90,45,67,81,98,96
19,리야드 마레즈,98,88,95,98,44,75
20,세르주 냐브리,103,95,89,98,50,81
21,세르히오 라모스,85,80,80,83,95,95
22,마르셀루,98,84,94,97,89,89
23,윌리안,99,87,95,98,59,76
24,티아고,86,85,94,99,83,73
25,얀 오블라크,95,98,85,95,64,98
26,M. 이카르디,90,96,75,89,40,85
27,멤피스 데파이,101,96,92,95,42,90
28,티모 베르너,105,95,78,93,39,81
29,프렝키 더용,88,72,94,98,86,88
30,후셈 아우아르,95,85,93,97,85,89
31,A. 고메스,99,88,91,98,42,65
32,W. 슈체스니,96,93,86,97,61,96
33,일카이 귄도안,82,87,93,95,86,87
34,쿠티뉴,88,91,93,98,56,73
35,파레호,83,85,97,91,83,83
36,M. 테어슈테겐,95,92,93,98,59,95
37,K. 더브라위너,90,91,99,91,70,86
38,마르코 베라티,80,71,95,99,88,82
39,카제미루,83,85,82,88,94,98
40,M. 코바치치,90,84,92,99,85,83
41,E. 포르스베리,87,88,94,97,42,78
42,파울로 디발라,94,93,92,99,47,74
43,제이든 산초,100,86,86,101,46,68
44,A. 하키미,103,85,88,94,91,93
45,페르난지뉴,78,80,86,87,95,92
46,피케,79,66,81,78,93,92
47,L. 보누치,75,68,81,78,95,91
48,아스필리쿠에타,89,75,86,80,95,85
49,페테르 굴라치,93,96,91,95,50,93
50,알렉스 산드루,98,70,84,93,91,91
51,K. 마놀라스,96,34,49,70,95,89
52,후안 콰드라도,104,84,88,97,82,75
53,로드리고,99,93,80,90,46,82
54,알랑,83,79,85,93,91,93
55,가브리엘 파울리스타,87,57,79,79,94,92
56,가야,99,74,89,90,89,85
57,킹슬레 코망,104,85,87,98,44,71
58,은골로 캉테,92,78,84,91,92,90
59,코랑탕 톨리소,87,88,90,88,84,91
60,C. 풀리식,101,84,85,98,52,76
61,가브리엘 제주스,97,91,82,95,48,84
62,로드리,79,78,85,92,93,91
63,다니 올모,93,84,91,99,61,71
64,티아구 실바,79,62,83,81,95,87
65,곤살로 이과인,82,95,78,93,33,81
66,악셀 비첼,83,80,85,85,92,91
67,하비 마르티네스,77,64,82,76,92,98
68,M. 피아니치,86,79,96,92,84,81
69,에덴 아자르,96,84,89,98,40,78
70,로렌초 인시녜,95,85,91,98,39,54
71,J. 일리치치,81,90,92,96,48,76
72,토마 뫼니에,93,84,85,85,92,92
73,마르셀 자비처,89,93,89,91,64,87
74,카르바할,91,50,86,89,91,88
75,조르지뉴,80,72,94,89,84,82
76,마르키뉴스,86,52,79,80,94,90
77,파비뉴,83,80,86,90,92,92
78,에데르송,95,88,96,95,66,92
79,율리안 브란트,93,91,90,92,59,73
80,알리송,90,91,92,96,55,95
81,레오 뒤부아,92,73,89,91,89,84
82,J. 아네르센,78,48,68,69,94,89
83,파비안,79,85,89,91,84,76
84,넬송 세메두,101,66,78,91,89,87
85,아르투르,77,76,90,96,80,80
86,T. 에이브러햄,88,89,76,88,53,85
87,호드리구,99,86,82,95,45,69
88,호세 카예혼,95,85,89,90,60,77
89,로만 뷔어키,95,89,82,98,53,91
90,T. 딜레이니,85,81,81,84,92,93
91,이드리사 게예,86,68,77,87,95,88
92,코케,81,80,93,92,84,86
93,세르주 오리에,94,71,83,85,90,87
94,A. 옥스-체임벌린,93,90,86,96,77,84
95,호베르투 피르미누,88,87,88,94,71,85
96,후안 베르나트,92,73,86,94,88,79
97,A. 밀리크,80,94,72,86,41,82
98,델리 알리,85,88,89,89,81,89
99,P. 킴펨베,83,48,75,76,91,94
100,주앙 펠릭스,95,89,85,93,49,78
101,크리스티아누 호날두,92,89,81,92,37,84
102,제임스 밀너,74,79,92,89,86,87
103,S. 아구에로,92,90,82,91,39,83
104,무사 시소코,91,77,86,89,89,99
105,조던 헨더슨,75,77,91,86,87,89
106,세르지오 부스케츠,68,67,84,91,89,87
107,N. 오타멘디,79,62,67,71,91,88
108,마르코스 알론소,80,81,89,88,89,89
109,파블로 사라비아,87,85,91,91,65,64
110,빌리 오르반,71,42,58,63,93,88
111,케파,91,90,93,96,45,88
112,펠리피,79,55,63,70,91,94
113,사울,87,85,86,89,89,85
114,토마스 파티,80,82,87,86,88,93
115,요주아 키미히,87,76,91,91,85,87
116,A. 로버트슨,95,77,86,87,88,89
117,나비 케이타,80,80,85,97,77,74
118,유수프 코네,100,60,77,88,87,90
119,뱅자맹 파바르,83,65,83,82,92,87
120,피카요 토모리,96,52,73,79,91,90
121,M. 더리흐트,82,60,73,79,90,93
122,탕기 은돔벨레,89,78,84,95,81,87
123,페란 토레스,100,81,83,93,48,71
124,B. 마튀이디,83,76,82,85,89,89
125,다니엘 바스,90,83,88,89,88,85
126,루카 모드리치,82,82,91,91,76,69
127,G. 베이날둠,87,83,85,94,84,89
128,이반 페리시치,95,86,87,90,68,84
129,아르투로 비달,80,83,88,87,89,92
130,조르디 알바,99,74,86,89,84,77
131,토마스 뮐러,85,91,86,87,63,82
132,네이마르 Jr.,96,81,87,94,41,69
133,A. 그리즈만,89,88,88,90,64,80
134,안토니 로페스,91,86,83,93,71,90
135,모라타,92,86,74,90,33,82
136,G. 콘도그비아,79,81,82,87,87,97
137,레온 고레츠카,88,84,86,87,81,88
138,P. 지엘린스키,91,81,89,91,79,73
139,주앙 칸셀루,97,73,87,94,85,82
140,토마 르마르,92,84,89,93,66,67
141,J. 히메네스,78,47,57,61,91,88
142,J. 팔로미노,74,40,62,66,93,89
143,M. 파샬리치,69,81,87,89,77,85
144,알렉스 메레트,94,87,82,94,48,91
145,N. 무키엘레,88,54,77,78,91,86
146,J. 렌-아델라이드,93,77,86,93,77,82
147,T. 알렉산더-아놀드,92,69,93,87,86,77
148,리스 제임스,96,78,86,91,87,90
149,헤낭 로지,95,76,84,89,87,83
150,엑토르 에레라,81,82,83,86,84,91
151,제롬 보아텡,83,62,76,78,87,90
152,K. 트리피어,83,71,89,87,86,76
153,카일 워커,97,68,82,83,85,86
154,F. 코클랭,82,71,83,90,86,86
155,다비드 알라바,93,79,86,89,85,83
156,루카스 모라,100,86,81,93,45,73
157,라파엘 바란,90,50,66,72,89,86
158,토르간 아자르,93,83,86,92,55,72
159,커트 주마,81,61,68,73,88,92
160,스테판 사비치,75,47,60,64,90,82
161,P. 가사니가,92,89,94,93,70,87
162,사뮈엘 움티티,75,66,75,76,90,84
163,유수프 포울센,92,82,75,85,60,91
164,F. 베르나르데스키,88,81,87,94,61,69
165,치아구 멘지스,87,76,86,86,83,82
166,앙헬 코레아,92,85,82,93,58,73
167,케니 테테,89,58,78,78,88,88
168,G. 디로렌초,88,76,82,84,87,88
169,클레망 랑글레,86,52,74,73,90,84
170,다빈손 산체스,84,49,62,74,89,88
171,이르빙 로사노,100,82,80,89,50,74
172,마누엘 아칸지,82,51,69,77,91,81
173,D. 우파메카노,87,42,66,72,89,89
174,마르탱 테리에,97,84,83,87,42,75
175,필 포든,88,75,84,92,61,70
176,F. 발베르데,84,78,81,86,80,85
177,다비드 실바,77,76,92,91,54,58
178,에리크 라멜라,84,85,84,91,55,77
179,가레스 베일,93,90,84,86,60,79
180,마르코 로이스,93,89,83,93,46,79
181,데얀 로브렌,72,46,65,74,87,85
182,다닐루,79,74,81,84,87,82
183,세르지 로베르토,86,69,86,86,83,78
184,J. 실러선,88,90,83,89,54,87
185,벤 데이비스,83,62,83,85,86,82
186,마르살,90,69,81,84,86,83
187,마르턴 더론,79,80,82,83,88,86
188,R. 게헤이루,82,80,89,91,71,67
189,A. 라비오,80,80,84,89,86,88
190,에메르손,92,74,79,89,87,75
191,니클라스 쥘레,84,48,59,63,88,86
192,A. 라포르트,68,55,77,74,89,85
193,두반 사파타,77,85,64,82,40,89
194,N. 막시모비치,69,34,53,68,91,84
195,J. 데나이어,83,44,64,74,89,86
196,L. 에르난데스,88,62,77,85,87,87
197,L. 클로스터만,92,57,71,78,88,84
198,T. 카스타뉴,95,68,80,86,83,80
199,조 고메스,93,38,74,79,89,84
